type,service,spec_dir,method,path,status,implemented_by,notes,gap_id,severity,summary,locations
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/query/shells,missing,,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/serialization,ok,src/titan/api/routers/serialization.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells,partial,src/titan/api/routers/aas_repository.py,Uses paging_metadata (not pagingMetadata); cursor only for fast path; content=reference/path not supported.,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/$reference,partial,src/titan/api/routers/aas_repository.py,Uses paging_metadata (not pagingMetadata); cursor only for fast path.,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,DELETE,/shells/{aasIdentifier},ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier},partial,src/titan/api/routers/aas_repository.py,content=reference/path not supported by projection.,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PUT,/shells/{aasIdentifier},ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/$reference,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/asset-information,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PUT,/shells/{aasIdentifier}/asset-information,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,DELETE,/shells/{aasIdentifier}/asset-information/thumbnail,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/asset-information/thumbnail,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PUT,/shells/{aasIdentifier}/asset-information/thumbnail,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodel-refs,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells/{aasIdentifier}/submodel-refs,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,DELETE,/shells/{aasIdentifier}/submodel-refs/{submodelIdentifier},ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,DELETE,/shells/{aasIdentifier}/submodels/{submodelIdentifier},ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier},ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PATCH,/shells/{aasIdentifier}/submodels/{submodelIdentifier},ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PUT,/shells/{aasIdentifier}/submodels/{submodelIdentifier},ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/$metadata,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PATCH,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/$metadata,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/$path,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/$reference,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/$value,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PATCH,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/$value,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/$metadata,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/$path,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/$reference,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/$value,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,DELETE,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PATCH,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PUT,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$metadata,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PATCH,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$metadata,missing,,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$path,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$reference,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$value,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PATCH,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$value,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,DELETE,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PUT,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,ok,src/titan/api/routers/aas_repository.py,,,,,
endpoint,AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke,ok,src/titan/api/routers/aas_repository.py,,,,,
